SDR1,SDR2,subset_id
Zhen_SDR_25,Zhen_SDR_62,0.160349854
Zhen_SDR_25,Zhen_SDR_63,0.185810811
Zhen_SDR_25,Zhen_SDR_64,0.172307692
Zhen_SDR_25,Zhen_SDR_65,0.160401003
Zhen_SDR_25,Zhen_SDR_66,0.071960298
Zhen_SDR_25,Zhen_SDR_67,0.166666667
Zhen_SDR_25,Zhen_SDR_68,0.087719298
Zhen_SDR_25,Zhen_SDR_69,0.172077922
Zhen_SDR_25,Zhen_SDR_71,0.135057471
Zhen_SDR_25,Zhen_SDR_72,0.168674699
Zhen_SDR_25,Zhen_SDR_73,0.158333333
Zhen_SDR_25,Zhen_SDR_74,0.215231788
Zhen_SDR_25,Zhen_SDR_75,0.166666667
Zhen_SDR_25,Zhen_SDR_76,0.202614379
Zhen_SDR_25,Zhen_SDR_77,0.203278689
Zhen_SDR_25,Zhen_SDR_78,0.157894737
Zhen_SDR_25,Zhen_SDR_79,0.13172043
Zhen_SDR_25,Zhen_SDR_80,0.157107232
Zhen_SDR_25,Zhen_SDR_81,0.126721763
Zhen_SDR_25,Zhen_SDR_82,0.157434402
Zhen_SDR_25,Zhen_SDR_83,0.181556196
Zhen_SDR_25,Zhen_SDR_84,0.211267606
Zhen_SDR_25,Zhen_SDR_85,0.170731707
Zhen_SDR_25,Zhen_SDR_86,0.140883978
Zhen_SDR_25,Zhen_SDR_87,0.169139466
Zhen_SDR_25,Zhen_SDR_88,0.033264033
Zhen_SDR_25,Zhen_SDR_89,0.086746988
Zhen_SDR_25,Zhen_SDR_90,0.198697068
Zhen_SDR_25,Zhen_SDR_91,0.020618557
Zhen_SDR_25,Zhen_SDR_92,0.212765957
Zhen_SDR_25,Zhen_SDR_93,0.154285714
Zhen_SDR_42,Zhen_SDR_43,0.21978022
Zhen_SDR_42,Zhen_SDR_44,0.137254902
Zhen_SDR_42,Zhen_SDR_45,0.193877551
Zhen_SDR_42,Zhen_SDR_46,0.223529412
Zhen_SDR_42,Zhen_SDR_47,0.188854489
Zhen_SDR_42,Zhen_SDR_48,0.137820513
Zhen_SDR_42,Zhen_SDR_49,0.171617162
Zhen_SDR_42,Zhen_SDR_50,0.186379928
Zhen_SDR_42,Zhen_SDR_51,0.174496644
Zhen_SDR_42,Zhen_SDR_52,0.157718121
Zhen_SDR_42,Zhen_SDR_53,0.21799308
Zhen_SDR_42,Zhen_SDR_54,0.191637631
Zhen_SDR_42,Zhen_SDR_55,0.223577236
Zhen_SDR_42,Zhen_SDR_56,0.202898551
Zhen_SDR_42,Zhen_SDR_57,0.169811321
Zhen_SDR_42,Zhen_SDR_58,0.187134503
Zhen_SDR_42,Zhen_SDR_59,0.212014134
Zhen_SDR_42,Zhen_SDR_60,0.215384615
Zhen_SDR_42,Zhen_SDR_61,0.19133574
Zhen_SDR_42,Zhen_SDR_62,0.13622291
Zhen_SDR_42,Zhen_SDR_63,0.204545455
Zhen_SDR_42,Zhen_SDR_64,0.214814815
Zhen_SDR_42,Zhen_SDR_65,0.170483461
Zhen_SDR_42,Zhen_SDR_66,0.148409894
Zhen_SDR_42,Zhen_SDR_67,0.170568562
Zhen_SDR_42,Zhen_SDR_68,0.146551724
Zhen_SDR_42,Zhen_SDR_69,0.179775281
Zhen_SDR_42,Zhen_SDR_71,0.149152542
Zhen_SDR_42,Zhen_SDR_72,0.149206349
Zhen_SDR_42,Zhen_SDR_73,0.19434629
Zhen_SDR_42,Zhen_SDR_74,0.25095057
Zhen_SDR_42,Zhen_SDR_75,0.120845921
Zhen_SDR_42,Zhen_SDR_76,0.16838488
Zhen_SDR_42,Zhen_SDR_77,0.172638436
Zhen_SDR_42,Zhen_SDR_78,0.151006711
Zhen_SDR_42,Zhen_SDR_79,0.173202614
Zhen_SDR_42,Zhen_SDR_80,0.18079096
Zhen_SDR_42,Zhen_SDR_81,0.09703504
Zhen_SDR_42,Zhen_SDR_82,0.199300699
Zhen_SDR_42,Zhen_SDR_83,0.206779661
Zhen_SDR_42,Zhen_SDR_84,0.187134503
Zhen_SDR_42,Zhen_SDR_85,0.151234568
Zhen_SDR_42,Zhen_SDR_86,0.135048232
Zhen_SDR_42,Zhen_SDR_87,0.131054131
Zhen_SDR_42,Zhen_SDR_88,0.129213483
Zhen_SDR_42,Zhen_SDR_89,0.204946996
Zhen_SDR_42,Zhen_SDR_90,0.092957746
Zhen_SDR_42,Zhen_SDR_91,0.130573248
Zhen_SDR_42,Zhen_SDR_92,0.164420485
Zhen_SDR_42,Zhen_SDR_93,0.120967742
Zhen_SDR_43,Zhen_SDR_44,0.134556575
Zhen_SDR_43,Zhen_SDR_45,0.168224299
Zhen_SDR_43,Zhen_SDR_46,0.19133574
Zhen_SDR_43,Zhen_SDR_47,0.175895765
Zhen_SDR_43,Zhen_SDR_48,0.174311927
Zhen_SDR_43,Zhen_SDR_49,0.204946996
Zhen_SDR_43,Zhen_SDR_50,0.193979933
Zhen_SDR_43,Zhen_SDR_51,0.156462585
Zhen_SDR_43,Zhen_SDR_52,0.151006711
Zhen_SDR_43,Zhen_SDR_53,0.187702265
Zhen_SDR_43,Zhen_SDR_54,0.171232877
Zhen_SDR_43,Zhen_SDR_55,0.152727273
Zhen_SDR_43,Zhen_SDR_56,0.231034483
Zhen_SDR_43,Zhen_SDR_57,0.141141141
Zhen_SDR_43,Zhen_SDR_58,0.135977337
Zhen_SDR_43,Zhen_SDR_59,0.165540541
Zhen_SDR_43,Zhen_SDR_60,0.208178439
Zhen_SDR_43,Zhen_SDR_61,0.147335423
Zhen_SDR_43,Zhen_SDR_62,0.169139466
Zhen_SDR_43,Zhen_SDR_63,0.178181818
Zhen_SDR_43,Zhen_SDR_64,0.196296296
Zhen_SDR_43,Zhen_SDR_65,0.187012987
Zhen_SDR_43,Zhen_SDR_66,0.152027027
Zhen_SDR_43,Zhen_SDR_67,0.155279503
Zhen_SDR_43,Zhen_SDR_68,0.169329073
Zhen_SDR_43,Zhen_SDR_69,0.132013201
Zhen_SDR_43,Zhen_SDR_71,0.115264798
Zhen_SDR_43,Zhen_SDR_72,0.19047619
Zhen_SDR_43,Zhen_SDR_73,0.144694534
Zhen_SDR_43,Zhen_SDR_74,0.231343284
Zhen_SDR_43,Zhen_SDR_75,0.12037037
Zhen_SDR_43,Zhen_SDR_76,0.182795699
Zhen_SDR_43,Zhen_SDR_77,0.160771704
Zhen_SDR_43,Zhen_SDR_78,0.148148148
Zhen_SDR_43,Zhen_SDR_79,0.156342183
Zhen_SDR_43,Zhen_SDR_80,0.161111111
Zhen_SDR_43,Zhen_SDR_81,0.195035461
Zhen_SDR_43,Zhen_SDR_82,0.189440994
Zhen_SDR_43,Zhen_SDR_83,0.181538462
Zhen_SDR_43,Zhen_SDR_84,0.194528875
Zhen_SDR_43,Zhen_SDR_85,0.168918919
Zhen_SDR_43,Zhen_SDR_86,0.165048544
Zhen_SDR_43,Zhen_SDR_87,0.168350168
Zhen_SDR_43,Zhen_SDR_88,0.16722408
Zhen_SDR_43,Zhen_SDR_89,0.180064309
Zhen_SDR_43,Zhen_SDR_90,0.15060241
Zhen_SDR_43,Zhen_SDR_91,0.179401993
Zhen_SDR_43,Zhen_SDR_92,0.160857909
Zhen_SDR_43,Zhen_SDR_93,0.163009404
Zhen_SDR_39,Zhen_SDR_40,0.219269103
Zhen_SDR_39,Zhen_SDR_42,0.195439739
Zhen_SDR_39,Zhen_SDR_43,0.145833333
Zhen_SDR_39,Zhen_SDR_44,0.253472222
Zhen_SDR_39,Zhen_SDR_45,0.20754717
Zhen_SDR_39,Zhen_SDR_46,0.143769968
Zhen_SDR_39,Zhen_SDR_47,0.171428571
Zhen_SDR_39,Zhen_SDR_48,0.166666667
Zhen_SDR_39,Zhen_SDR_49,0.157575758
Zhen_SDR_39,Zhen_SDR_50,0.203761755
Zhen_SDR_39,Zhen_SDR_51,0.202492212
Zhen_SDR_39,Zhen_SDR_52,0.160655738
Zhen_SDR_39,Zhen_SDR_53,0.188552189
Zhen_SDR_39,Zhen_SDR_54,0.186588921
Zhen_SDR_39,Zhen_SDR_55,0.191919192
Zhen_SDR_39,Zhen_SDR_56,0.216216216
Zhen_SDR_39,Zhen_SDR_57,0.136904762
Zhen_SDR_39,Zhen_SDR_58,0.197802198
Zhen_SDR_39,Zhen_SDR_59,0.225806452
Zhen_SDR_39,Zhen_SDR_60,0.20735786
Zhen_SDR_39,Zhen_SDR_61,0.16
Zhen_SDR_39,Zhen_SDR_62,0.147826087
Zhen_SDR_39,Zhen_SDR_63,0.143322476
Zhen_SDR_39,Zhen_SDR_64,0.170068027
Zhen_SDR_39,Zhen_SDR_65,0.149038462
Zhen_SDR_39,Zhen_SDR_66,0.18627451
Zhen_SDR_39,Zhen_SDR_67,0.182336182
Zhen_SDR_39,Zhen_SDR_68,0.181268882
Zhen_SDR_39,Zhen_SDR_69,0.190031153
Zhen_SDR_39,Zhen_SDR_71,0.117302053
Zhen_SDR_39,Zhen_SDR_72,0.162576687
Zhen_SDR_39,Zhen_SDR_73,0.185430464
Zhen_SDR_39,Zhen_SDR_74,0.167763158
Zhen_SDR_39,Zhen_SDR_75,0.133879781
Zhen_SDR_39,Zhen_SDR_76,0.161392405
Zhen_SDR_39,Zhen_SDR_77,0.152737752
Zhen_SDR_39,Zhen_SDR_78,0.214983713
Zhen_SDR_39,Zhen_SDR_79,0.152941176
Zhen_SDR_39,Zhen_SDR_80,0.131979695
Zhen_SDR_39,Zhen_SDR_81,0.158576052
Zhen_SDR_39,Zhen_SDR_82,0.163204748
Zhen_SDR_39,Zhen_SDR_83,0.165714286
Zhen_SDR_39,Zhen_SDR_84,0.151898734
Zhen_SDR_39,Zhen_SDR_85,0.152298851
Zhen_SDR_39,Zhen_SDR_86,0.110144928
Zhen_SDR_39,Zhen_SDR_87,0.13803681
Zhen_SDR_39,Zhen_SDR_88,0.107843137
Zhen_SDR_39,Zhen_SDR_89,0.158682635
Zhen_SDR_39,Zhen_SDR_90,0.178461538
Zhen_SDR_39,Zhen_SDR_91,0.145348837
Zhen_SDR_39,Zhen_SDR_92,0.155778894
Zhen_SDR_39,Zhen_SDR_93,0.175141243
Zhen_SDR_44,Zhen_SDR_45,0.168253968
Zhen_SDR_44,Zhen_SDR_46,0.118589744
Zhen_SDR_44,Zhen_SDR_47,0.147058824
Zhen_SDR_44,Zhen_SDR_48,0.11452514
Zhen_SDR_44,Zhen_SDR_49,0.094512195
Zhen_SDR_44,Zhen_SDR_50,0.186708861
Zhen_SDR_44,Zhen_SDR_51,0.206293706
Zhen_SDR_44,Zhen_SDR_52,0.218867925
Zhen_SDR_44,Zhen_SDR_53,0.15862069
Zhen_SDR_44,Zhen_SDR_54,0.133136095
Zhen_SDR_44,Zhen_SDR_55,0.173913043
Zhen_SDR_44,Zhen_SDR_56,0.138709677
Zhen_SDR_44,Zhen_SDR_57,0.219330855
Zhen_SDR_44,Zhen_SDR_58,0.11827957
Zhen_SDR_44,Zhen_SDR_59,0.19269103
Zhen_SDR_44,Zhen_SDR_60,0.151408451
Zhen_SDR_44,Zhen_SDR_61,0.152317881
Zhen_SDR_44,Zhen_SDR_62,0.147909968
Zhen_SDR_44,Zhen_SDR_63,0.133105802
Zhen_SDR_44,Zhen_SDR_64,0.130434783
Zhen_SDR_44,Zhen_SDR_65,0.120689655
Zhen_SDR_44,Zhen_SDR_66,0.223880597
Zhen_SDR_44,Zhen_SDR_67,0.141104294
Zhen_SDR_44,Zhen_SDR_68,0.214285714
Zhen_SDR_44,Zhen_SDR_69,0.140939597
Zhen_SDR_44,Zhen_SDR_71,0.15942029
Zhen_SDR_44,Zhen_SDR_72,0.154605263
Zhen_SDR_44,Zhen_SDR_73,0.12539185
Zhen_SDR_44,Zhen_SDR_74,0.128617363
Zhen_SDR_44,Zhen_SDR_75,0.204460967
Zhen_SDR_44,Zhen_SDR_76,0.181132075
Zhen_SDR_44,Zhen_SDR_77,0.151315789
Zhen_SDR_44,Zhen_SDR_78,0.164983165
Zhen_SDR_44,Zhen_SDR_79,0.128205128
Zhen_SDR_44,Zhen_SDR_80,0.1125
Zhen_SDR_44,Zhen_SDR_81,0.12
Zhen_SDR_44,Zhen_SDR_82,0.149837134
Zhen_SDR_44,Zhen_SDR_83,0.119760479
Zhen_SDR_44,Zhen_SDR_84,0.107438017
Zhen_SDR_44,Zhen_SDR_85,0.207142857
Zhen_SDR_44,Zhen_SDR_86,0.164794007
Zhen_SDR_44,Zhen_SDR_87,0.139393939
Zhen_SDR_44,Zhen_SDR_88,0.037558685
Zhen_SDR_44,Zhen_SDR_89,0.12962963
Zhen_SDR_44,Zhen_SDR_90,0.167785235
Zhen_SDR_44,Zhen_SDR_91,0.176258993
Zhen_SDR_44,Zhen_SDR_92,0.143243243
Zhen_SDR_44,Zhen_SDR_93,0.174418605
Zhen_SDR_26,Zhen_SDR_27,0.071111111
Zhen_SDR_26,Zhen_SDR_28,0.132124352
Zhen_SDR_26,Zhen_SDR_29,0.187116564
Zhen_SDR_26,Zhen_SDR_30,0.557377049
Zhen_SDR_26,Zhen_SDR_31,0.131367292
Zhen_SDR_26,Zhen_SDR_32,0.217032967
Zhen_SDR_26,Zhen_SDR_33,0.122137405
Zhen_SDR_26,Zhen_SDR_34,0.090180361
Zhen_SDR_26,Zhen_SDR_35,0.169139466
Zhen_SDR_26,Zhen_SDR_36,0.200636943
Zhen_SDR_26,Zhen_SDR_37,0.143661972
Zhen_SDR_26,Zhen_SDR_38,0.138743455
Zhen_SDR_26,Zhen_SDR_39,0.175792507
Zhen_SDR_26,Zhen_SDR_40,0.184971098
Zhen_SDR_26,Zhen_SDR_42,0.221864952
Zhen_SDR_26,Zhen_SDR_43,0.164596273
Zhen_SDR_26,Zhen_SDR_44,0.123595506
Zhen_SDR_26,Zhen_SDR_45,0.189189189
Zhen_SDR_26,Zhen_SDR_46,0.163265306
Zhen_SDR_26,Zhen_SDR_47,0.190348525
Zhen_SDR_26,Zhen_SDR_48,0.207386364
Zhen_SDR_26,Zhen_SDR_49,0.14973262
Zhen_SDR_26,Zhen_SDR_50,0.147208122
Zhen_SDR_26,Zhen_SDR_51,0.167146974
Zhen_SDR_26,Zhen_SDR_52,0.15339233
Zhen_SDR_26,Zhen_SDR_53,0.170520231
Zhen_SDR_26,Zhen_SDR_54,0.183976261
Zhen_SDR_26,Zhen_SDR_55,0.139534884
Zhen_SDR_26,Zhen_SDR_56,0.187301587
Zhen_SDR_26,Zhen_SDR_57,0.087677725
Zhen_SDR_26,Zhen_SDR_58,0.152119701
Zhen_SDR_26,Zhen_SDR_59,0.180758017
Zhen_SDR_26,Zhen_SDR_60,0.16519174
Zhen_SDR_26,Zhen_SDR_61,0.151702786
Zhen_SDR_26,Zhen_SDR_62,0.088300221
Zhen_SDR_26,Zhen_SDR_63,0.154761905
Zhen_SDR_26,Zhen_SDR_64,0.145896657
Zhen_SDR_26,Zhen_SDR_65,0.160756501
Zhen_SDR_26,Zhen_SDR_66,0.144615385
Zhen_SDR_26,Zhen_SDR_67,0.169863014
Zhen_SDR_26,Zhen_SDR_68,0.142857143
Zhen_SDR_26,Zhen_SDR_69,0.181818182
Zhen_SDR_26,Zhen_SDR_71,0.106435644
Zhen_SDR_26,Zhen_SDR_72,0.163841808
Zhen_SDR_26,Zhen_SDR_73,0.183431953
Zhen_SDR_26,Zhen_SDR_74,0.164772727
Zhen_SDR_26,Zhen_SDR_75,0.126344086
Zhen_SDR_26,Zhen_SDR_76,0.08801956
Zhen_SDR_26,Zhen_SDR_77,0.191489362
Zhen_SDR_26,Zhen_SDR_78,0.184848485
Zhen_SDR_26,Zhen_SDR_79,0.166666667
Zhen_SDR_26,Zhen_SDR_80,0.141509434
Zhen_SDR_26,Zhen_SDR_81,0.120734908
Zhen_SDR_26,Zhen_SDR_82,0.205047319
Zhen_SDR_26,Zhen_SDR_83,0.192
Zhen_SDR_26,Zhen_SDR_84,0.17287234
Zhen_SDR_26,Zhen_SDR_85,0.158602151
Zhen_SDR_26,Zhen_SDR_86,0.309597523
Zhen_SDR_26,Zhen_SDR_87,0.119402985
Zhen_SDR_26,Zhen_SDR_88,0.13681592
Zhen_SDR_26,Zhen_SDR_89,0.123737374
Zhen_SDR_26,Zhen_SDR_90,0.14084507
Zhen_SDR_26,Zhen_SDR_91,0.160458453
Zhen_SDR_26,Zhen_SDR_92,0.175059952
Zhen_SDR_26,Zhen_SDR_93,0.197333333
Zhen_SDR_35,Zhen_SDR_36,0.218309859
Zhen_SDR_35,Zhen_SDR_37,0.224080268
Zhen_SDR_35,Zhen_SDR_38,0.186708861
Zhen_SDR_35,Zhen_SDR_39,0.211038961
Zhen_SDR_35,Zhen_SDR_40,0.259259259
Zhen_SDR_35,Zhen_SDR_42,0.197368421
Zhen_SDR_35,Zhen_SDR_43,0.203947368
Zhen_SDR_35,Zhen_SDR_44,0.216666667
Zhen_SDR_35,Zhen_SDR_45,0.194267516
Zhen_SDR_35,Zhen_SDR_46,0.141914191
Zhen_SDR_35,Zhen_SDR_47,0.156862745
Zhen_SDR_35,Zhen_SDR_48,0.150724638
Zhen_SDR_35,Zhen_SDR_49,0.12345679
Zhen_SDR_35,Zhen_SDR_50,0.22260274
Zhen_SDR_35,Zhen_SDR_51,0.189003436
Zhen_SDR_35,Zhen_SDR_52,0.178343949
Zhen_SDR_35,Zhen_SDR_53,0.165492958
Zhen_SDR_35,Zhen_SDR_54,0.165625
Zhen_SDR_35,Zhen_SDR_55,0.167235495
Zhen_SDR_35,Zhen_SDR_56,0.190322581
Zhen_SDR_35,Zhen_SDR_57,0.158208955
Zhen_SDR_35,Zhen_SDR_58,0.176470588
Zhen_SDR_35,Zhen_SDR_59,0.224025974
Zhen_SDR_35,Zhen_SDR_60,0.201413428
Zhen_SDR_35,Zhen_SDR_61,0.193877551
Zhen_SDR_35,Zhen_SDR_62,0.152647975
Zhen_SDR_35,Zhen_SDR_63,0.177257525
Zhen_SDR_35,Zhen_SDR_64,0.149659864
Zhen_SDR_35,Zhen_SDR_65,0.133495146
Zhen_SDR_35,Zhen_SDR_66,0.220640569
Zhen_SDR_35,Zhen_SDR_67,0.210031348
Zhen_SDR_35,Zhen_SDR_68,0.219594595
Zhen_SDR_35,Zhen_SDR_69,0.2
Zhen_SDR_35,Zhen_SDR_71,0.14511041
Zhen_SDR_35,Zhen_SDR_72,0.173374613
Zhen_SDR_35,Zhen_SDR_73,0.067839196
Zhen_SDR_35,Zhen_SDR_74,0.186666667
Zhen_SDR_35,Zhen_SDR_75,0.156342183
Zhen_SDR_35,Zhen_SDR_76,0.171052632
Zhen_SDR_35,Zhen_SDR_77,0.127272727
Zhen_SDR_35,Zhen_SDR_78,0.168316832
Zhen_SDR_35,Zhen_SDR_79,0.190789474
Zhen_SDR_35,Zhen_SDR_80,0.159383033
Zhen_SDR_35,Zhen_SDR_81,0.172757475
Zhen_SDR_35,Zhen_SDR_82,0.172523962
Zhen_SDR_35,Zhen_SDR_83,0.127118644
Zhen_SDR_35,Zhen_SDR_84,0.117166213
Zhen_SDR_35,Zhen_SDR_85,0.132947977
Zhen_SDR_35,Zhen_SDR_86,0.12244898
Zhen_SDR_35,Zhen_SDR_87,0.152588556
Zhen_SDR_35,Zhen_SDR_88,0.136871508
Zhen_SDR_35,Zhen_SDR_89,0.032051282
Zhen_SDR_35,Zhen_SDR_90,0.053613054
Zhen_SDR_35,Zhen_SDR_91,0.194174757
Zhen_SDR_35,Zhen_SDR_92,0.154040404
Zhen_SDR_35,Zhen_SDR_93,0.155988858
Zhen_SDR_32,Zhen_SDR_33,0.26984127
Zhen_SDR_32,Zhen_SDR_34,0.179856115
Zhen_SDR_32,Zhen_SDR_35,0.149456522
Zhen_SDR_32,Zhen_SDR_36,0.198757764
Zhen_SDR_32,Zhen_SDR_37,0.151862464
Zhen_SDR_32,Zhen_SDR_38,0.106598985
Zhen_SDR_32,Zhen_SDR_39,0.197183099
Zhen_SDR_32,Zhen_SDR_40,0.165289256
Zhen_SDR_32,Zhen_SDR_42,0.184848485
Zhen_SDR_32,Zhen_SDR_43,0.157593123
Zhen_SDR_32,Zhen_SDR_44,0.128939828
Zhen_SDR_32,Zhen_SDR_45,0.201219512
Zhen_SDR_32,Zhen_SDR_46,0.187134503
Zhen_SDR_32,Zhen_SDR_47,0.209631728
Zhen_SDR_32,Zhen_SDR_48,0.192
Zhen_SDR_32,Zhen_SDR_49,0.137254902
Zhen_SDR_32,Zhen_SDR_50,0.196480938
Zhen_SDR_32,Zhen_SDR_51,0.173295455
Zhen_SDR_32,Zhen_SDR_52,0.137535817
Zhen_SDR_32,Zhen_SDR_53,0.067873303
Zhen_SDR_32,Zhen_SDR_54,0.203488372
Zhen_SDR_32,Zhen_SDR_55,0.100529101
Zhen_SDR_32,Zhen_SDR_56,0.203761755
Zhen_SDR_32,Zhen_SDR_57,0.157894737
Zhen_SDR_32,Zhen_SDR_58,0.183246073
Zhen_SDR_32,Zhen_SDR_59,0.106382979
Zhen_SDR_32,Zhen_SDR_60,0.180952381
Zhen_SDR_32,Zhen_SDR_61,0.1875
Zhen_SDR_32,Zhen_SDR_62,0.183976261
Zhen_SDR_32,Zhen_SDR_63,0.186335404
Zhen_SDR_32,Zhen_SDR_64,0.156424581
Zhen_SDR_32,Zhen_SDR_65,0.160633484
Zhen_SDR_32,Zhen_SDR_66,0.135294118
Zhen_SDR_32,Zhen_SDR_67,0.143576826
Zhen_SDR_32,Zhen_SDR_68,0.177325581
Zhen_SDR_32,Zhen_SDR_69,0.144508671
Zhen_SDR_32,Zhen_SDR_71,0.203910615
Zhen_SDR_32,Zhen_SDR_72,0.12371134
Zhen_SDR_32,Zhen_SDR_73,0.295950156
Zhen_SDR_32,Zhen_SDR_74,0.135869565
Zhen_SDR_32,Zhen_SDR_75,0.150141643
Zhen_SDR_32,Zhen_SDR_76,0.179104478
Zhen_SDR_32,Zhen_SDR_77,0.218068536
Zhen_SDR_32,Zhen_SDR_78,0.188953488
Zhen_SDR_32,Zhen_SDR_79,0.150134048
Zhen_SDR_32,Zhen_SDR_80,0.171794872
Zhen_SDR_32,Zhen_SDR_81,0.127604167
Zhen_SDR_32,Zhen_SDR_82,0.218934911
Zhen_SDR_32,Zhen_SDR_83,0.060542797
Zhen_SDR_32,Zhen_SDR_84,0.168831169
Zhen_SDR_32,Zhen_SDR_85,0.077694236
Zhen_SDR_32,Zhen_SDR_86,0.134048257
Zhen_SDR_32,Zhen_SDR_87,0.243670886
Zhen_SDR_32,Zhen_SDR_88,0.237179487
Zhen_SDR_32,Zhen_SDR_89,0.148351648
Zhen_SDR_32,Zhen_SDR_90,0.204204204
Zhen_SDR_32,Zhen_SDR_91,0.151428571
Zhen_SDR_32,Zhen_SDR_92,0.175771971
Zhen_SDR_32,Zhen_SDR_93,0.275964392
Zhen_SDR_46,Zhen_SDR_47,0.168115942
Zhen_SDR_46,Zhen_SDR_48,0.20123839
Zhen_SDR_46,Zhen_SDR_49,0.148026316
Zhen_SDR_46,Zhen_SDR_50,0.184563758
Zhen_SDR_46,Zhen_SDR_51,0.162162162
Zhen_SDR_46,Zhen_SDR_52,0.167721519
Zhen_SDR_46,Zhen_SDR_53,0.174545455
Zhen_SDR_46,Zhen_SDR_54,0.341911765
Zhen_SDR_46,Zhen_SDR_55,0.147798742
Zhen_SDR_46,Zhen_SDR_56,0.173758865
Zhen_SDR_46,Zhen_SDR_57,0.135951662
Zhen_SDR_46,Zhen_SDR_58,0.238095238
Zhen_SDR_46,Zhen_SDR_59,0.173285199
Zhen_SDR_46,Zhen_SDR_60,0.110144928
Zhen_SDR_46,Zhen_SDR_61,0.160142349
Zhen_SDR_46,Zhen_SDR_62,0.141566265
Zhen_SDR_46,Zhen_SDR_63,0.353174603
Zhen_SDR_46,Zhen_SDR_64,0.201612903
Zhen_SDR_46,Zhen_SDR_65,0.165829146
Zhen_SDR_46,Zhen_SDR_66,0.13029316
Zhen_SDR_46,Zhen_SDR_67,0.22611465
Zhen_SDR_46,Zhen_SDR_68,0.191275168
Zhen_SDR_46,Zhen_SDR_69,0.16838488
Zhen_SDR_46,Zhen_SDR_71,0.157894737
Zhen_SDR_46,Zhen_SDR_72,0.128358209
Zhen_SDR_46,Zhen_SDR_73,0.216027875
Zhen_SDR_46,Zhen_SDR_74,0.141868512
Zhen_SDR_46,Zhen_SDR_75,0.105691057
Zhen_SDR_46,Zhen_SDR_76,0.142857143
Zhen_SDR_46,Zhen_SDR_77,0.198083067
Zhen_SDR_46,Zhen_SDR_78,0.163879599
Zhen_SDR_46,Zhen_SDR_79,0.164634146
Zhen_SDR_46,Zhen_SDR_80,0.175141243
Zhen_SDR_46,Zhen_SDR_81,0.159010601
Zhen_SDR_46,Zhen_SDR_82,0.213523132
Zhen_SDR_46,Zhen_SDR_83,0.16519174
Zhen_SDR_46,Zhen_SDR_84,0.172413793
Zhen_SDR_46,Zhen_SDR_85,0.181818182
Zhen_SDR_46,Zhen_SDR_86,0.045023697
Zhen_SDR_46,Zhen_SDR_87,0.162079511
Zhen_SDR_46,Zhen_SDR_88,0.18404908
Zhen_SDR_46,Zhen_SDR_89,0.184952978
Zhen_SDR_46,Zhen_SDR_90,0.143274854
Zhen_SDR_46,Zhen_SDR_91,0.135646688
Zhen_SDR_46,Zhen_SDR_92,0.046421663
Zhen_SDR_46,Zhen_SDR_93,0.211356467
Zhen_SDR_34,Zhen_SDR_35,0.16080402
Zhen_SDR_34,Zhen_SDR_36,0.139107612
Zhen_SDR_34,Zhen_SDR_37,0.13255814
Zhen_SDR_34,Zhen_SDR_38,0.15308642
Zhen_SDR_34,Zhen_SDR_39,0.112334802
Zhen_SDR_34,Zhen_SDR_40,0.087443946
Zhen_SDR_34,Zhen_SDR_42,0.167553191
Zhen_SDR_34,Zhen_SDR_43,0.13648294
Zhen_SDR_34,Zhen_SDR_44,0.120643432
Zhen_SDR_34,Zhen_SDR_45,0.190231362
Zhen_SDR_34,Zhen_SDR_46,0.061601643
Zhen_SDR_34,Zhen_SDR_47,0.176755448
Zhen_SDR_34,Zhen_SDR_48,0.112107623
Zhen_SDR_34,Zhen_SDR_49,0.106132075
Zhen_SDR_34,Zhen_SDR_50,0.15
Zhen_SDR_34,Zhen_SDR_51,0.134020619
Zhen_SDR_34,Zhen_SDR_52,0.008992806
Zhen_SDR_34,Zhen_SDR_53,0.142857143
Zhen_SDR_34,Zhen_SDR_54,0.151898734
Zhen_SDR_34,Zhen_SDR_55,0.125
Zhen_SDR_34,Zhen_SDR_56,0.113801453
Zhen_SDR_34,Zhen_SDR_57,0.184895833
Zhen_SDR_34,Zhen_SDR_58,0.123893805
Zhen_SDR_34,Zhen_SDR_59,0.136020151
Zhen_SDR_34,Zhen_SDR_60,0.163212435
Zhen_SDR_34,Zhen_SDR_61,0.109725686
Zhen_SDR_34,Zhen_SDR_62,0.132850242
Zhen_SDR_34,Zhen_SDR_63,0.134564644
Zhen_SDR_34,Zhen_SDR_64,0.157181572
Zhen_SDR_34,Zhen_SDR_65,0.158562368
Zhen_SDR_34,Zhen_SDR_66,0.116504854
Zhen_SDR_34,Zhen_SDR_67,0.135514019
Zhen_SDR_34,Zhen_SDR_68,0.163101604
Zhen_SDR_34,Zhen_SDR_69,0.121287129
Zhen_SDR_34,Zhen_SDR_71,0.132467532
Zhen_SDR_34,Zhen_SDR_72,0.113744076
Zhen_SDR_34,Zhen_SDR_73,0.174934726
Zhen_SDR_34,Zhen_SDR_74,0.156914894
Zhen_SDR_34,Zhen_SDR_75,0.138020833
Zhen_SDR_34,Zhen_SDR_76,0.173228346
Zhen_SDR_34,Zhen_SDR_77,0.165775401
Zhen_SDR_34,Zhen_SDR_78,0.154054054
Zhen_SDR_34,Zhen_SDR_79,0.118303571
Zhen_SDR_34,Zhen_SDR_80,0.122222222
